#GeneID Symbol Synonyms
728221	LOC728221	-
728222	LOC728222	-
728224	LOC728224	-
728225	LOC728225	-
728226	LOC728226	-
728227	LOC728227	-
728228	LOC728228	-
728229	LOC728229	-
728230	LOC728230	-
728231	LOC728231	-
728232	LOC728232	-
728233	LOC728233	-
728234	LOC728234	-
728235	LOC728235	-
728236	LOC728236	-
728237	LOC728237	-
728238	LOC728238	-
728239	LOC728239	-
728240	LOC728240	-
728241	LOC728241	-
728242	LOC728242	-
728243	LOC728243	-
728244	LOC728244	-
728245	LOC728245	-
728246	LOC728246	-
728247	LOC728247	-
728248	LOC728248	-
728249	LOC728249	-
728250	LOC728250	-
728251	LOC728251	-
728252	LOC728252	-
728253	LOC728253	-
728254	LOC728254	-
728255	LOC728255	-
728256	LOC728256	-
728257	LOC728257	-
728259	LOC728259	-
728260	LOC728260	-
728261	LOC728261	-
728262	LOC728262	-
728263	LOC728263	-
728264	LOC728264	-
728266	LOC728266	-
728267	LOC728267	-
728268	LOC728268	-
728269	LOC728269	-
728270	LOC728270	-
728271	LOC728271	-
728272	LOC728272	-
728273	LOC728273	-
728274	LOC728274	-
728275	LOC728275	-
728276	LOC728276	-
728277	LOC728277	-
728278	LOC728278	-
728279	LOC728279	-
728280	LOC728280	-
728281	LOC728281	-
728282	LOC728282	-
728283	LOC728283	-
728284	LOC728284	-
728285	LOC728285	-
728286	LOC728286	-
728287	LOC728287	-
728288	LOC728288	-
728289	LOC728289	-
728290	LOC728290	-
728291	LOC728291	-
728292	LOC728292	-
728294	LOC728294	-
728295	LOC728295	-
728296	LOC728296	-
728297	LOC728297	-
728298	LOC728298	-
728299	LOC728299	-
728300	LOC728300	-
728301	LOC728301	-
728302	LOC728302	-
728303	LOC728303	-
728304	LOC728304	-
728305	LOC728305	-
728306	LOC728306	-
728307	LOC728307	-
728308	LOC728308	-
728309	LOC728309	-
728310	LOC728310	-
728311	LOC728311	-
728312	LOC728312	-
728313	LOC728313	-
728314	LOC728314	-
728315	LOC728315	-
728316	LOC728316	-
728317	LOC728317	-
728318	LOC728318	-
728319	LOC728319	-
728320	LOC728320	-
728321	LOC728321	-
728322	LOC728322	-
728323	LOC728323	-
728324	LOC728324	-
728325	LOC728325	-
728326	LOC728326	-
728327	LOC728327	-
728328	LOC728328	-
728329	LOC728329	-
728330	LOC728330	-
728331	LOC728331	-
728332	LOC728332	-
728333	LOC728333	-
728334	LOC728334	-
728335	LOC728335	-
728336	LOC728336	-
728337	LOC728337	-
728338	LOC728338	-
728339	LOC728339	-
728340	LOC728340	-
728341	LOC728341	-
728342	LOC728342	-
728343	LOC728343	-
728344	LOC728344	-
728345	LOC728345	-
728346	LOC728346	-
728347	LOC728347	-
728348	LOC728348	-
728349	LOC728349	-
728350	LOC728350	-
728351	LOC728351	-
728352	LOC728352	-
728353	LOC728353	-
728354	LOC728354	-
728355	LOC728355	-
728356	LOC728356	-
728357	LOC728357	-
728358	LOC728358	-
728359	LOC728359	-
728360	LOC728360	-
728361	LOC728361	-
728362	LOC728362	-
728363	LOC728363	-
728364	LOC728364	-
728365	LOC728365	-
728366	LOC728366	-
728367	LOC728367	-
728368	LOC728368	-
728369	LOC728369	-
728370	LOC728370	-
728371	LOC728371	-
728373	LOC728373	-
728374	LOC728374	-
728375	LOC728375	-
728376	LOC728376	-
728377	LOC728377	-
728378	LOC728378	-
728379	LOC728379	-
728380	LOC728380	-
728381	LOC728381	-
728382	LOC728382	-
728383	LOC728383	-
728384	LOC728384	-
728385	LOC728385	-
728386	LOC728386	-
728387	LOC728387	-
728388	LOC728388	-
728389	LOC728389	-
728390	LOC728390	-
728391	LOC728391	-
728392	LOC728392	-
728393	LOC728393	-
728394	LOC728394	-
728395	LOC728395	-
728396	LOC728396	-
728397	LOC728397	-
728398	LOC728398	-
728399	LOC728399	-
728400	LOC728400	-
728401	LOC728401	-
728402	LOC728402	-
728403	LOC728403	-
728404	LOC728404	-
728405	LOC728405	-
728406	LOC728406	-
728407	LOC728407	-
728408	LOC728408	-
728409	LOC728409	-
728410	LOC728410	-
728411	LOC728411	-
728412	LOC728412	-
728413	LOC728413	-
728414	LOC728414	-
728415	LOC728415	-
728416	LOC728416	-
728417	LOC728417	-
728418	LOC728418	-
728419	LOC728419	-
728420	LOC728420	-
728421	LOC728421	-
728422	LOC728422	-
728423	LOC728423	-
728424	LOC728424	-
728425	LOC728425	-
728426	LOC728426	-
728427	LOC728427	-
728428	LOC728428	-
728429	LOC728429	-
728430	LOC728430	-
728431	LOC728431	-
728432	LOC728432	-
728433	LOC728433	-
728434	LOC728434	-
728435	LOC728435	-
728436	LOC728436	-
728437	LOC728437	-
728438	LOC728438	-
728439	LOC728439	-
728440	LOC728440	-
728441	LOC728441	-
728442	LOC728442	-
728443	LOC728443	-
728444	LOC728444	-
728445	LOC728445	-
728446	LOC728446	-
728447	LOC728447	-
728448	LOC728448	-
728449	LOC728449	-
728450	LOC728450	-
728451	LOC728451	-
728452	LOC728452	-
728453	LOC728453	-
728454	LOC728454	-
728455	LOC728455	-
728456	LOC728456	-
728457	LOC728457	-
728458	OPN1MW2	-
728459	LOC728459	-
728460	LOC728460	-
728461	LOC728461	-
728462	LOC728462	-
728463	LOC728463	-
728464	LOC728464	-
728465	LOC728465	-
728466	LOC728466	-
728467	LOC728467	-
728468	LOC728468	-
728469	LOC728469	-
728470	LOC728470	-
728471	LOC728471	-
728472	LOC728472	-
728473	LOC728473	-
728474	LOC728474	-
728475	LOC728475	-
728476	LOC728476	-
728477	LOC728477	-
728478	LOC728478	-
728479	LOC728479	-
728480	LOC728480	-
728481	LOC728481	-
728482	LOC728482	-
728483	LOC728483	-
728484	LOC728484	-
728485	LOC728485	-
728486	LOC728486	-
728487	LOC728487	-
728488	LOC728488	-
728489	RP11-413M3.2	LOC728489
728490	LOC728490	-
728492	LOC728492	-
728493	LOC728493	-
728494	LOC728494	-
728495	LOC728495	-
728496	LOC728496	-
728497	LOC728497	-
728498	LOC728498	-
728499	LOC728499	-
728500	LOC728500	-
728501	LOC728501	-
728503	LOC728503	-
728504	LOC728504	-
728505	LOC728505	-
728506	LOC728506	-
728507	LOC728507	-
728508	LOC728508	-
728509	LOC728509	-
728510	LOC728510	-
728511	LOC728511	-
728512	LOC728512	-
728513	LOC728513	-
728514	LOC728514	-
728515	LOC728515	-
728516	LOC728516	-
728517	LOC728517	-
728518	LOC728518	-
728519	LOC728519	-
728520	LOC728520	-
728521	LOC728521	-
728522	LOC728522	-
728523	LOC728523	-
728524	LOC728524	-
728525	LOC728525	-
728526	LOC728526	-
728527	LOC728527	-
728528	LOC728528	-
728529	LOC728529	-
728530	LOC728530	-
728531	LOC728531	-
728532	LOC728532	-
728533	LOC728533	-
728534	LOC728534	-
728535	LOC728535	-
728536	LOC728536	-
728537	LOC728537	-
728538	LOC728538	-
728539	LOC728539	-
728540	LOC728540	-
728541	LOC728541	-
728542	LOC728542	-
728543	LOC728543	-
728544	LOC728544	-
728545	LOC728545	-
728546	LOC728546	-
728547	LOC728547	-
728548	LOC728548	-
728549	LOC728549	-
728550	LOC728550	-
728552	LOC728552	-
728553	LOC728553	-
728554	LOC728554	-
728555	LOC728555	-
728556	LOC728556	-
728557	LOC728557	-
728558	LOC728558	-
728559	LOC728559	-
728561	LOC728561	-
728562	LOC728562	-
728563	LOC728563	-
728564	LOC728564	-
728565	LOC728565	-
728566	LOC728566	-
728567	LOC728567	-
728568	LOC728568	-
728569	LOC728569	-
728570	LOC728570	-
728571	LOC728571	-
728572	LOC728572	-
728573	LOC728573	-
728574	LOC728574	-
728575	LOC728575	-
728576	LOC728576	-
728577	LOC728577	-
728578	LOC728578	-
728579	LOC728579	-
728580	LOC728580	-
728581	LOC728581	-
728582	LOC728582	-
728583	LOC728583	-
728584	LOC728584	-
728585	LOC728585	-
728586	LOC728586	-
728587	LOC728587	-
728588	LOC728588	-
728589	LOC728589	-
728590	LOC728590	-
728591	LOC728591	-
728592	LOC728592	-
728593	LOC728593	-
728594	LOC728594	-
728595	LOC728595	-
728596	LOC728596	-
728597	LOC728597	-
728598	LOC728598	-
728599	LOC728599	-
728600	LOC728600	-
728601	LOC728601	-
728602	LOC728602	-
728603	LOC728603	-
728604	LOC728604	-
728605	LOC728605	-
728606	LOC728606	-
728607	LOC728607	-
728608	LOC728608	-
728609	LOC728609	-
728610	LOC728610	-
728611	LOC728611	-
728612	LOC728612	-
728613	LOC728613	-
728614	LOC728614	-
728615	LOC728615	-
728616	LOC728616	-
728617	LOC728617	-
728618	LOC728618	-
728619	LOC728619	-
728620	LOC728620	-
728621	LOC728621	-
728622	LOC728622	-
728623	LOC728623	-
728624	LOC728624	-
728625	LOC728625	-
728626	LOC728626	-
728627	LOC728627	-
728628	LOC728628	-
728629	LOC728629	-
728630	LOC728630	-
728631	LOC728631	-
728632	LOC728632	-
728633	LOC728633	-
728634	LOC728634	-
728635	LOC728635	-
728636	LOC728636	-
728637	LOC728637	-
728638	LOC728638	-
728639	LOC728639	-
728640	LOC728640	-
728641	LOC728641	-
728642	LOC728642	-
728643	LOC728643	-
728644	LOC728644	-
728645	LOC728645	-
728646	LOC728646	-
728647	LOC728647	-
728648	LOC728648	-
728649	LOC728649	-
728650	LOC728650	-
728651	LOC728651	-
728652	LOC728652	-
728653	LOC728653	-
728654	LOC728654	-
728655	LOC728655	-
728656	LOC728656	-
728657	LOC728657	-
728658	LOC728658	-
728659	LOC728659	-
728660	LOC728660	-
728661	LOC728661	-
728662	LOC728662	-
728663	LOC728663	-
728664	LOC728664	-
728665	LOC728665	-
728666	LOC728666	-
728667	LOC728667	-
728668	LOC728668	-
728669	LOC728669	-
728670	LOC728670	-
728671	LOC728671	-
728672	LOC728672	-
728673	LOC728673	-
728674	LOC728674	-
728675	LOC728675	-
728676	LOC728676	-
728677	LOC728677	-
728678	LOC728678	-
728679	LOC728679	-
728680	LOC728680	-
728681	LOC728681	-
728682	LOC728682	-
728683	LOC728683	-
728684	LOC728684	-
728685	LOC728685	-
728686	LOC728686	-
728687	LOC728687	-
728688	LOC728688	-
728689	LOC728689	-
728690	LOC728690	-
728691	LOC728691	-
728692	LOC728692	-
728693	LOC728693	-
728694	LOC728694	-
728695	LOC728695	-
728696	LOC728696	-
728697	LOC728697	-
728698	LOC728698	-
728699	LOC728699	-
728700	LOC728700	-
728701	LOC728701	-
728702	LOC728702	-
728703	LOC728703	-
728704	LOC728704	-
728705	LOC728705	-
728706	LOC728706	-
728707	LOC728707	-
728708	LOC728708	-
728709	LOC728709	-
728710	LOC728710	-
728711	LOC728711	-
728712	LOC728712	-
728713	LOC728713	-
728714	LOC728714	-
728715	LOC728715	-
728716	LOC728716	-
728717	LOC728717	-
728718	LOC728718	-
728719	LOC728719	-
728720	LOC728720	-
728721	LOC728721	-
728723	LOC728723	-
728724	LOC728724	-
728725	LOC728725	-
728726	LOC728726	-
728727	LOC728727	-
728728	LOC728728	-
728729	LOC728729	-
728730	LOC728730	-
728731	LOC728731	-
728732	LOC728732	-
728734	LOC728734	-
728735	LOC728735	-
728736	LOC728736	-
728737	LOC728737	-
728738	LOC728738	-
728739	LOC728739	-
728741	LOC728741	-
728742	LOC728742	-
728743	LOC728743	-
728744	LOC728744	-
728745	LOC728745	-
728746	LOC728746	-
728747	LOC728747	-
728748	LOC728748	-
728749	LOC728749	-
728750	LOC728750	-
728751	LOC728751	-
728752	LOC728752	-
728753	LOC728753	-
728754	LOC728754	-
728755	LOC728755	-
728756	LOC728756	-
728757	LOC728757	-
728758	LOC728758	-
728759	LOC728759	-
728760	LOC728760	-
728761	LOC728761	-
728762	LOC728762	-
728763	LOC728763	-
728764	LOC728764	-
728765	LOC728765	-
728766	LOC728766	-
728767	LOC728767	-
728768	LOC728768	-
728769	LOC728769	-
728770	LOC728770	-
728771	LOC728771	-
728772	LOC728772	-
728773	LOC728773	-
728774	LOC728774	-
728775	LOC728775	-
728776	LOC728776	-
728777	LOC728777	-
728778	LOC728778	-
728779	LOC728779	-
728780	LOC728780	-
728781	LOC728781	-
728782	LOC728782	-
728783	LOC728783	-
728784	LOC728784	-
728785	LOC728785	-
728786	LOC728786	-
728787	LOC728787	-
728788	LOC728788	-
728789	LOC728789	-
728790	LOC728790	-
728791	LOC728791	-
728792	LOC728792	-
728793	LOC728793	-
728794	LOC728794	-
728795	LOC728795	-
728796	LOC728796	-
728797	LOC728797	-
728798	LOC728798	-
728799	LOC728799	-
728800	LOC728800	-
728801	LOC728801	-
728802	LOC728802	-
728803	LOC728803	-
728804	LOC728804	-
728805	LOC728805	-
728806	LOC728806	-
728807	LOC728807	-
728808	LOC728808	-
728809	LOC728809	-
728810	LOC728810	-
728811	LOC728811	-
728812	LOC728812	-
728813	LOC728813	-
728814	LOC728814	-
728815	LOC728815	-
728816	LOC728816	-
728817	LOC728817	-
728818	LOC728818	-
728819	LOC728819	-
728820	LOC728820	-
728821	LOC728821	-
728822	LOC728822	-
728823	LOC728823	-
728824	LOC728824	-
728825	LOC728825	-
728826	LOC728826	-
728827	LOC728827	-
728828	LOC728828	-
728829	LOC728829	-
728830	LOC728830	-
728831	LOC728831	-
728832	LOC728832	-
728833	LOC728833	-
728834	LOC728834	-
728835	LOC728835	-
728836	LOC728836	-
728837	LOC728837	-
728838	LOC728838	-
728839	LOC728839	-
728840	LOC728840	-
728841	LOC728841	-
728842	LOC728842	-
728843	LOC728843	-
728844	LOC728844	-
728845	LOC728845	-
728846	LOC728846	-
728847	LOC728847	-
728848	LOC728848	-
728849	LOC728849	-
728850	LOC728850	-
728851	LOC728851	-
728852	LOC728852	-
728853	LOC728853	-
728854	LOC728854	-
728855	LOC728855	-
728856	LOC728856	-
728857	LOC728857	-
728858	LOC728858	-
728860	LOC728860	-
728861	LOC728861	-
728862	LOC728862	-
728863	LOC728863	-
728864	LOC728864	-
728866	LOC728866	-
728867	LOC728867	-
728868	LOC728868	-
728869	LOC728869	-
728870	LOC728870	-
728871	LOC728871	-
728872	LOC728872	-
728873	LOC728873	-
728874	LOC728874	-
728875	LOC728875	-
728876	LOC728876	-
728877	LOC728877	-
728878	LOC728878	-
728879	LOC728879	-
728880	LOC728880	-
728882	LOC728882	-
728883	LOC728883	-
728884	LOC728884	-
728885	LOC728885	-
728886	LOC728886	-
728887	LOC728887	-
728888	LOC728888	-
728889	LOC728889	-
728890	LOC728890	-
728891	LOC728891	-
728892	LOC728892	-
728893	LOC728893	-
728894	LOC728894	-
728895	LOC728895	-
728896	LOC728896	-
728897	LOC728897	-
728898	LOC728898	-
728899	LOC728899	-
728900	LOC728900	-
728901	LOC728901	-
728902	LOC728902	-
728903	LOC728903	-
728904	LOC728904	-
728905	LOC728905	-
728906	LOC728906	-
728907	LOC728907	-
728908	LOC728908	-
728909	LOC728909	-
728910	LOC728910	-
728911	LOC728911	-
728912	LOC728912	-
728913	LOC728913	-
728914	LOC728914	-
728915	LOC728915	-
728916	LOC728916	-
728917	LOC728917	-
728919	LOC728919	-
728920	LOC728920	-
728921	LOC728921	-
728922	LOC728922	-
728923	LOC728923	-
728924	LOC728924	-
728925	LOC728925	-
728927	LOC728927	-
728928	LOC728928	-
728929	LOC728929	-
728930	LOC728930	-
728931	LOC728931	-
728932	LOC728932	-
728933	LOC728933	-
728934	LOC728934	-
728935	LOC728935	-
728936	LOC728936	-
728937	LOC728937	-
728938	LOC728938	-
728939	LOC728939	-
728940	LOC728940	-
728941	LOC728941	-
728942	LOC728942	-
728943	LOC728943	-
728944	LOC728944	-
728945	LOC728945	-
728946	LOC728946	-
728947	LOC728947	-
728948	LOC728948	-
728949	LOC728949	-
728950	LOC728950	-
728951	LOC728951	-
728952	LOC728952	-
728953	LOC728953	-
728954	LOC728954	-
728955	LOC728955	-
728956	LOC728956	-
728957	LOC728957	-
728958	LOC728958	-
728959	LOC728959	-
728960	LOC728960	-
728961	LOC728961	-
728962	LOC728962	-
728963	LOC728963	-
728964	LOC728964	-
728965	LOC728965	-
728966	LOC728966	-
728967	LOC728967	-
728968	LOC728968	-
728969	LOC728969	-
728970	LOC728970	-
728971	LOC728971	-
728972	LOC728972	-
728973	LOC728973	-
728974	LOC728974	-
728975	LOC728975	-
728976	LOC728976	-
728977	LOC728977	-
728978	LOC728978	-
728979	LOC728979	-
728980	LOC728980	-
728981	LOC728981	-
728982	LOC728982	-
728983	LOC728983	-
728984	LOC728984	-
728985	LOC728985	-
728986	LOC728986	-
728987	LOC728987	-
728988	LOC728988	-
728989	LOC728989	-
728990	LOC728990	-
728991	LOC728991	-
728992	LOC728992	-
728993	LOC728993	-
728994	LOC728994	-
728995	LOC728995	-
728996	LOC728996	-
728997	LOC728997	-
728998	LOC728998	-
728999	LOC728999	-
729000	LOC729000	-
729001	LOC729001	-
729002	LOC729002	-
729003	LOC729003	-
729004	LOC729004	-
729005	LOC729005	-
729006	LOC729006	-
729007	LOC729007	-
729008	LOC729008	-
729009	LOC729009	-
729010	LOC729010	-
729011	LOC729011	-
729012	LOC729012	-
729013	LOC729013	-
729014	LOC729014	-
729015	LOC729015	-
729016	LOC729016	-
729017	LOC729017	-
729018	LOC729018	-
729020	LOC729020	-
729021	LOC729021	-
729022	LOC729022	-
729023	LOC729023	-
729024	LOC729024	-
729025	LOC729025	-
729026	LOC729026	-
729027	LOC729027	-
729028	LOC729028	-
729029	LOC729029	-
729030	LOC729030	-
729031	LOC729031	-
729032	LOC729032	-
729033	LOC729033	-
729034	LOC729034	-
729035	LOC729035	-
729036	LOC729036	-
729037	LOC729037	-
729038	LOC729038	-
729039	LOC729039	-
729040	LOC729040	-
729041	LOC729041	-
729042	LOC729042	-
729043	LOC729043	-
729044	LOC729044	-
729045	LOC729045	-
729046	LOC729046	-
729047	LOC729047	-
729048	LOC729048	-
729049	LOC729049	-
729050	LOC729050	-
729051	LOC729051	-
729052	LOC729052	-
729053	LOC729053	-
729054	LOC729054	-
729055	LOC729055	-
729056	LOC729056	-
729057	LOC729057	-
729059	LOC729059	-
729060	LOC729060	-
729061	LOC729061	-
729062	LOC729062	-
729063	LOC729063	-
729064	LOC729064	-
729065	LOC729065	-
729066	LOC729066	-
729067	LOC729067	-
729068	LOC729068	-
729069	LOC729069	-
729070	LOC729070	-
729071	LOC729071	-
729072	LOC729072	-
729073	LOC729073	-
729074	LOC729074	-
729075	LOC729075	-
729076	LOC729076	-
729077	LOC729077	-
729078	LOC729078	-
729079	LOC729079	-
729080	LOC729080	-
729081	LOC729081	-
729082	LOC729082	-
729083	LOC729083	-
729084	LOC729084	-
729085	LOC729085	-
729086	LOC729086	-
729087	LOC729087	-
729088	LOC729088	-
729089	LOC729089	-
729090	LOC729090	-
729092	LOC729092	-
729093	LOC729093	-
729094	LOC729094	-
729095	LOC729095	-
729096	LOC729096	-
729097	LOC729097	-
729098	LOC729098	-
729099	LOC729099	-
729100	LOC729100	-
729101	LOC729101	-
729102	LOC729102	-
729103	LOC729103	-
729104	LOC729104	-
729105	LOC729105	-
729106	LOC729106	-
729107	LOC729107	-
729108	LOC729108	-
729109	LOC729109	-
729110	LOC729110	-
729111	LOC729111	-
729112	LOC729112	-
729113	LOC729113	-
729114	LOC729114	-
729115	LOC729115	-
729116	LOC729116	-
729117	LOC729117	-
729118	LOC729118	-
729119	LOC729119	-
729120	LOC729120	-
729121	LOC729121	-
729122	LOC729122	-
729123	LOC729123	-
729124	LOC729124	-
729125	LOC729125	-
729126	LOC729126	-
729127	LOC729127	-
729128	LOC729128	-
729129	LOC729129	-
729130	LOC729130	-
729131	LOC729131	-
729132	LOC729132	-
729133	LOC729133	-
729134	LOC729134	-
729135	LOC729135	-
729136	LOC729136	-
729137	LOC729137	-
729138	LOC729138	-
729139	LOC729139	-
729140	LOC729140	-
729141	LOC729141	-
729142	LOC729142	-
729143	LOC729143	-
729144	LOC729144	-
729145	LOC729145	-
729146	LOC729146	-
729147	LOC729147	-
729148	LOC729148	-
729149	LOC729149	-
729150	LOC729150	-
729151	LOC729151	-
729152	LOC729152	-
729153	LOC729153	-
729154	LOC729154	-
729155	LOC729155	-
729156	LOC729156	-
729157	LOC729157	-
729158	LOC729158	-
729159	LOC729159	-
729160	LOC729160	-
729161	LOC729161	-
729162	LOC729162	-
729163	LOC729163	-
729164	LOC729164	-
729165	LOC729165	-
729166	LOC729166	-
729167	LOC729167	-
729168	LOC729168	-
729169	LOC729169	-
729170	LOC729170	-
729171	LOC729171	-
729172	LOC729172	-
729173	LOC729173	-
729174	LOC729174	-
729175	LOC729175	-
729176	LOC729176	-
729177	LOC729177	-
729178	LOC729178	-
729179	LOC729179	-
729180	LOC729180	-
729181	LOC729181	-
729182	LOC729182	-
729183	LOC729183	-
729184	LOC729184	-
729185	LOC729185	-
729186	LOC729186	-
729187	LOC729187	-
729188	LOC729188	-
729189	LOC729189	-
729190	LOC729190	-
729191	LOC729191	-
729192	LOC729192	-
729193	LOC729193	-
729194	LOC729194	-
729195	LOC729195	-
729196	LOC729196	-
729197	LOC729197	-
729198	LOC729198	-
729199	LOC729199	-
729200	LOC729200	-
729201	LOC729201	-
729202	LOC729202	-
729203	LOC729203	-
729204	LOC729204	-
729205	LOC729205	-
729206	LOC729206	-
729207	LOC729207	-
729208	LOC729208	-
729209	LOC729209	-
729210	LOC729210	-
729211	LOC729211	-
729212	LOC729212	-
729213	LOC729213	-
729214	LOC729214	-
729215	LOC729215	-
729216	LOC729216	-
729217	LOC729217	-
729218	LOC729218	-
729219	LOC729219	-
729220	FLJ45513	-
729221	LOC729221	-
729222	LOC729222	-
729223	LOC729223	-
729224	LOC729224	-
729225	LOC729225	-
729226	LOC729226	-
729227	LOC729227	-
729228	LOC729228	-
729229	LOC729229	-
729230	LOC729230	-
729231	LOC729231	-
729232	LOC729232	-
729233	LOC729233	-
729234	LOC729234	-
729235	LOC729235	-
729236	LOC729236	-
729238	LOC729238	-
729239	LOC729239	-
729240	LOC729240	-
729241	LOC729241	-
729242	LOC729242	-
729243	LOC729243	-
729244	LOC729244	-
729245	LOC729245	-
729246	LOC729246	-
729247	LOC729247	-
729248	LOC729248	-
729249	LOC729249	-
729250	LOC729250	-
729251	LOC729251	-
729252	LOC729252	-
729253	LOC729253	-
729254	LOC729254	-
729255	LOC729255	-
729256	LOC729256	-
729257	LOC729257	-
729258	LOC729258	-
729259	LOC729259	-
729260	LOC729260	-
729261	LOC729261	-
729262	LOC729262	-
729264	LOC729264	-
729265	LOC729265	-
729266	LOC729266	-
729267	LOC729267	-
729268	LOC729268	-
729269	LOC729269	-
729270	LOC729270	-
729271	LOC729271	-
729272	LOC729272	-
729273	LOC729273	-
729274	LOC729274	-
729275	LOC729275	-
729276	LOC729276	-
729277	LOC729277	-
729278	LOC729278	-
729279	LOC729279	-
729280	LOC729280	-
729281	LOC729281	-
729282	LOC729282	-
729283	LOC729283	-
729284	LOC729284	-
729285	LOC729285	-
729286	LOC729286	-
729287	LOC729287	-
729288	LOC729288	-
729289	LOC729289	-
729290	LOC729290	-
729291	LOC729291	-
729292	LOC729292	-
729293	LOC729293	-
729294	LOC729294	-
729295	LOC729295	-
729296	LOC729296	-
729297	LOC729297	-
729298	LOC729298	-
729299	LOC729299	-
729300	LOC729300	-
729301	LOC729301	-
729302	LOC729302	-
729303	LOC729303	-
729304	LOC729304	-
729305	LOC729305	-
729306	LOC729306	-
729307	LOC729307	-
729308	LOC729308	-
729309	LOC729309	-
729310	LOC729310	-
729311	LOC729311	-
729312	LOC729312	-
729313	LOC729313	-
729314	LOC729314	-
729315	LOC729315	-
729316	LOC729316	-
729317	LOC729317	-
729318	LOC729318	-
729319	LOC729319	-
729320	LOC729320	-
729321	LOC729321	-
729322	LOC729322	-
729323	LOC729323	-
729324	LOC729324	-
729325	LOC729325	-
729326	LOC729326	-
729327	LOC729327	-
729328	LOC729328	-
729329	LOC729329	-
729330	OC90	PLA2L
729331	LOC729331	-
729332	LOC729332	-
729333	LOC729333	-
729334	LOC729334	-
729335	LOC729335	-
729336	LOC729336	-
729337	LOC729337	-
729338	LOC729338	-
729339	LOC729339	-
729340	LOC729340	-
729341	LOC729341	-
729342	LOC729342	-
729343	LOC729343	-
729344	LOC729344	-
729345	LOC729345	-
729346	LOC729346	-
729347	LOC729347	-
729348	LOC729348	-
729349	LOC729349	-
729350	LOC729350	-
729351	LOC729351	-
729352	LOC729352	-
729353	LOC729353	-
729355	LOC729355	-
729356	LOC729356	-
729357	LOC729357	-
729358	LOC729358	-
729359	LOC729359	-
729360	LOC729360	-
729361	LOC729361	-
729362	LOC729362	-
729363	LOC729363	-
729364	LOC729364	-
729365	LOC729365	-
729366	LOC729366	-
729367	LOC729367	-
729368	LOC729368	-
729369	LOC729369	-
729370	LOC729370	-
729371	LOC729371	-
729372	LOC729372	-
729373	LOC729373	-
729374	LOC729374	-
729375	LOC729375	-
729376	LOC729376	-
729377	LOC729377	-
729378	LOC729378	-
729379	LOC729379	-
729380	LOC729380	-
729381	LOC729381	-
729382	LOC729382	-
729383	LOC729383	-
729384	LOC729384	-
729385	LOC729385	-
729386	LOC729386	-
729387	LOC729387	-
729388	LOC729388	-
729389	LOC729389	-
729390	LOC729390	-
729391	LOC729391	-
729392	LOC729392	-
729393	LOC729393	-
729394	LOC729394	-
729395	LOC729395	-
729396	LOC729396	-
729397	LOC729397	-
729398	LOC729398	-
729399	LOC729399	-
729400	LOC729400	-
729401	LOC729401	-
729402	LOC729402	-
729403	LOC729403	-
729404	LOC729404	-
729405	LOC729405	-
729406	LOC729406	-
729407	LOC729407	-
729408	LOC729408	-
729409	LOC729409	-
729410	LOC729410	-
729411	LOC729411	-
729412	LOC729412	-
729413	LOC729413	-
729414	LOC729414	-
729415	LOC729415	-
729416	LOC729416	-
729417	LOC729417	-
729418	LOC729418	-
729419	LOC729419	-
729420	LOC729420	-
729421	LOC729421	-
729422	LOC729422	-
729423	LOC729423	-
729424	LOC729424	-
729425	LOC729425	-
729426	LOC729426	-
729427	LOC729427	-
729428	LOC729428	-
729429	LOC729429	-
729430	LOC729430	-
729431	LOC729431	-
729432	LOC729432	-
729433	LOC729433	-
729434	LOC729434	-
729435	LOC729435	-
729436	LOC729436	-
729437	LOC729437	-
729438	LOC729438	-
729439	LOC729439	-
729440	LOC729440	-
729441	LOC729441	-
729442	LOC729442	-
729443	LOC729443	-
729444	LOC729444	-
729445	LOC729445	-
729446	LOC729446	-
729447	LOC729447	-
729448	LOC729448	-
729449	LOC729449	-
729450	LOC729450	-
729451	LOC729451	-
729452	LOC729452	-
729453	LOC729453	-
729454	LOC729454	-
729455	LOC729455	-
729456	LOC729456	-
729457	LOC729457	-
729458	LOC729458	-
729459	LOC729459	-
729460	LOC729460	-
729461	LOC729461	-
729462	LOC729462	-
729463	LOC729463	-
729464	LOC729464	-
729465	LOC729465	-
729466	LOC729466	-
729467	LOC729467	HSD52
729468	LOC729468	-
729469	LOC729469	-
729470	LOC729470	-
729471	LOC729471	-
729472	LOC729472	-
729473	LOC729473	-
729474	LOC729474	-
729475	RAD51AP2	-
729476	LOC729476	-
729477	LOC729477	-
729478	LOC729478	-
729479	LOC729479	-
729480	LOC729480	-
729481	LOC729481	-
729482	LOC729482	-
729483	LOC729483	-
729484	LOC729484	-
729485	LOC729485	-
729486	LOC729486	-
729487	LOC729487	-
729488	LOC729488	-
729489	LOC729489	-
729490	LOC729490	-
729491	LOC729491	-
729492	LOC729492	-
729493	LOC729493	-
729494	LOC729494	-
729495	LOC729495	-
729496	LOC729496	-
729497	LOC729497	-
729498	LOC729498	-
729499	LOC729499	-
729500	LOC729500	-
729501	LOC729501	-
729502	LOC729502	-
729503	LOC729503	-
729504	LOC729504	-
729505	LOC729505	-
729506	LOC729506	-
729507	LOC729507	-
729508	LOC729508	-
729509	LOC729509	-
729510	LOC729510	-
729511	LOC729511	-
729512	LOC729512	-
